Time,Src Port,Dst Port,Source,Destination,Protocol,Length
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.19,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.20,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.21,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.22,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.23,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.24,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.25,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.26,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.27,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.28,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.29,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.30,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.31,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.32,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.33,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.34,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.35,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.36,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.37,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.38,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.39,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.40,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.41,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.42,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.43,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.44,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.45,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.46,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.47,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.48,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.49,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.50,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.51,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.52,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.53,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.54,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.55,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.56,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.57,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.58,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.59,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.60,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.61,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.62,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.63,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.64,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.65,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.66,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.67,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.68,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.69,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.70,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.71,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.72,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.73,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.74,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.75,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.76,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.77,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.78,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.79,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.80,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.81,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.82,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.83,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.84,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.85,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.86,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.87,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.88,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.89,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.90,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.91,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.92,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.93,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.94,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.95,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.96,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.97,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.98,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.99,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.100,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.101,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.102,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.103,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.104,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.105,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.106,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.107,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.108,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.109,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.110,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.111,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.112,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.113,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.114,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.115,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.116,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.117,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.118,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.119,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.120,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.121,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.122,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.123,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.124,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.125,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.126,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.127,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.128,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.129,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.130,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.131,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.132,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.133,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.134,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.135,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.136,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.137,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.138,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.139,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.140,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.141,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.142,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.143,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.144,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.145,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.146,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.147,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.148,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.149,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.150,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.151,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.152,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.153,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.154,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.155,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.156,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.157,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.158,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.159,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.160,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.161,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.162,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.163,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.164,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.165,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.166,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.167,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.168,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.169,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.170,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.171,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.172,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.173,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.174,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.175,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.176,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.177,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.178,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.179,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.180,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.181,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.182,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.183,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.184,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.185,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.186,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.187,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.188,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.189,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.190,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.191,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.192,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.193,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.194,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.195,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.196,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.197,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.198,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.199,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.200,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.201,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.202,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.203,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.204,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.205,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.206,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.207,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.208,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.209,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.210,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.211,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.212,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.213,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.214,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.215,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.216,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.217,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.218,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.219,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.220,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.221,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.222,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.223,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.224,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.225,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.226,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.227,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.228,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.229,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.230,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.231,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.232,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.233,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.234,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.235,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.236,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.237,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.238,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.239,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.240,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.241,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.242,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.243,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.244,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.245,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.246,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.247,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.248,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.249,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.250,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.251,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.252,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.253,UDP,67
2016-12-21 20:58:08,60148,6892,10.12.21.103,91.239.25.254,UDP,67
2016-12-21 20:58:09,60148,6892,10.12.21.103,91.239.25.255,UDP,67
2016-12-21 20:59:00,80,49315,195.133.201.36,10.12.21.103,TCP,60
2016-12-21 20:59:00,49315,80,10.12.21.103,195.133.201.36,TCP,60
2016-12-21 20:59:33,49315,80,10.12.21.103,195.133.201.36,TCP,60
2016-12-21 20:59:33,80,49315,195.133.201.36,10.12.21.103,TCP,60
2016-12-21 21:09:30,49163,80,10.12.21.103,84.200.4.130,TCP,66
2016-12-21 21:09:30,80,49163,84.200.4.130,10.12.21.103,TCP,60
2016-12-21 21:09:30,49163,80,10.12.21.103,84.200.4.130,TCP,60
2016-12-21 21:09:30,49163,80,10.12.21.103,84.200.4.130,HTTP,415
2016-12-21 21:09:30,80,49163,84.200.4.130,10.12.21.103,TCP,60
2016-12-21 21:09:31,80,49163,84.200.4.130,10.12.21.103,HTTP,292
2016-12-21 21:09:31,49163,80,10.12.21.103,84.200.4.130,TCP,60
2016-12-21 21:10:36,80,49163,84.200.4.130,10.12.21.103,TCP,60
2016-12-21 21:10:36,49163,80,10.12.21.103,84.200.4.130,TCP,60
2016-12-21 21:11:22,49163,80,10.12.21.103,84.200.4.130,TCP,60
2016-12-21 21:11:22,80,49163,84.200.4.130,10.12.21.103,TCP,60
